sku_id,description,first_sale_date,last_sale_date,average_selling_price,total_units_sold,total_revenue
85178,VICTORIAN SEWING KIT,2009-12-01,2011-12-09,1.363103448275862,5478.0,6024.5199999999995
85179A,GREEN BITTY LIGHT CHAIN,2009-12-03,2011-12-09,3.2454285714285716,217.0,511.07
85179B,WHITE BITTY LIGHT CHAIN,2009-12-03,2010-11-15,5.192666666666667,246.0,1056.6
85179C,PINK BITTY LIGHT CHAIN,2009-12-03,2011-12-08,3.185,116.0,257.15
85179a,GREEN BITTY LIGHT CHAIN,2010-10-28,2011-11-29,5.890000000000001,2.0,11.780000000000001
85180A,RED HEARTS LIGHT CHAIN,2009-12-03,2011-12-05,3.9513,629.0,1636.42
85180B,PINK HEARTS LIGHT CHAIN,2009-12-01,2011-12-06,4.16695652173913,364.0,1022.1600000000001
85183A,CHARLIE & LOLA WASTEPAPER BIN BLUE,2009-12-01,2011-12-05,2.3574825174825174,1512.0,2275.75
85183B,CHARLIE & LOLA WASTEPAPER BIN FLORA,2009-12-01,2011-12-04,2.454418604651163,1725.0,2731.7599999999998
85184B,SET 4 EASTER DECOUPAGE OVAL BOXES,2009-12-09,2010-03-22,2.95,14.0,41.300000000000004
85184C,S/4 VALENTINE DECOUPAGE HEART BOX,2009-12-01,2011-12-08,3.3344827586206898,2275.0,4891.71
85184D,S/4 BLUE ROUND DECOUPAGE BOXES,2009-12-01,2010-09-27,3.496818181818182,8311.0,4546.78
85184c,S/4 VALENTINE DECOUPAGE HEART BOX,2009-12-22,2011-10-26,5.891666666666667,6.0,35.35
85184d,S/4 BLUE ROUND DECOUPAGE BOXES,2010-07-22,2010-07-22,5.91,1.0,5.91
85185B,PINK HORSE SOCK PUPPET,2009-12-01,2011-11-30,3.4710215053763442,593.0,1843.4600000000003
85185C,COW  SOCK PUPPET,2009-12-02,2010-08-01,2.95,58.0,171.10000000000002
85185D,FROG SOCK PUPPET,2009-12-01,2011-05-25,3.762878787878788,195.0,636.11
85185E,DUCK SOCK PUPPET,2009-12-03,2009-12-15,2.95,4.0,11.8
85185F,LION SOCK PUPPET,2009-12-02,2010-03-08,2.95,37.0,109.15
85186A,EASTER BUNNY GARLAND OF FLOWERS,2009-12-01,2011-04-14,0.6140625,1473.0,685.87
85186B,BUNNY BUNCH OF FLOWERS,2010-03-17,2010-03-21,0.42,14.0,5.88
85186C,BUNNY EGG GARLAND,2009-12-01,2011-10-20,0.6046794871794872,1400.0,658.19
85187,S/12 MINI RABBIT EASTER,2010-01-13,2011-11-27,1.9455357142857141,479.0,816.4799999999999
85188A,GREEN METAL SWINGING BUNNY,2009-12-09,2011-04-21,1.0245714285714285,944.0,824.9699999999999
85188B,PINK METAL SWINGING BUNNY,2010-01-11,2011-03-27,1.0734210526315788,748.0,660.88
85189,HANGING BUTTERFLY  EGG,2009-12-16,2011-03-16,0.9401449275362319,1176.0,967.9499999999999
85190,PINK FLOWER HANGING HEART,2009-12-14,2010-03-17,1.153529411764706,138.0,122.46
85192S,HANGING SPRING FLOWER HEART SMALL,2010-02-07,2010-02-08,0.65,3.0,1.9500000000000002
85194L,HANGING SPRING FLOWER EGG LARGE,2009-12-07,2011-11-22,1.0477551020408162,1818.0,1560.6299999999999
85194S,HANGING SPRING FLOWER EGG SMALL,2010-01-05,2011-12-04,0.783233082706767,1760.0,889.46
85195,HANGING HEART BASKET,2009-12-04,2011-03-16,2.205294117647059,146.0,269.44000000000005
85196,EASTER BUNNIES ON A STICK,2009-12-07,2010-03-29,0.875492957746479,1564.0,831.0400000000001
85197,SET OF 12 MINI BUNNIES IN A BUCKET,2009-12-06,2011-07-29,2.0594736842105266,1669.0,959.46
85198,ASSORTED FARMYARD ANIMALS IN BUCKET,2009-12-07,2011-05-18,1.0133962264150944,3859.0,1469.4999999999998
85199L,LARGE HANGING IVORY & RED WOOD BIRD,2009-12-01,2011-12-08,0.836,3455.0,2285.02
85199S,SMALL HANGING IVORY/RED WOOD BIRD,2009-12-01,2011-12-09,0.5843775100401606,6022.0,2789.2799999999997
85200,BUNNY EGG BOX,2009-12-07,2011-04-18,1.3532075471698113,1045.0,1319.09
85202,HANGING WOOD AND FELT HEART,2009-12-14,2011-11-29,0.5805045871559633,1208.0,570.09
85203,HANGING WOOD AND FELT BUTTERFLY,2009-12-08,2011-12-05,0.5662337662337663,1463.0,665.91
85204,HANGING WOOD AND FELT FLOWER,2009-12-14,2011-12-07,0.3968789808917197,2353.0,460.9
85205A,IVORY FELT EASTER RABBIT GARLAND,2010-02-02,2010-03-23,2.55,66.0,168.29999999999998
85205B,PINK FELT EASTER RABBIT GARLAND,2010-01-11,2011-04-21,3.193064516129032,241.0,669.38
85206A,CREAM FELT EASTER EGG BASKET,2009-12-01,2011-03-17,1.8081055900621115,2327.0,3982.91
85206B,PINK FELT EASTER EGG BASKET,2009-12-14,2011-01-20,1.8157065217391304,1538.0,2477.2999999999997
85208,SET/12 FUNKY FELT FLOWER PEG IN BAG,2009-12-01,2011-11-29,2.1542528735632187,420.0,836.94
85211,S/4 GROOVY CAT MAGNETS,2009-12-01,2011-10-13,2.055128205128205,306.0,467.4
85212,MINI PAINTED GARDEN DECORATION,2009-12-02,2011-12-07,0.7305785123966941,2831.0,1096.56
85213,MINI  ZINC GARDEN DECORATIONS,2009-12-13,2011-07-31,1.051,1378.0,828.9999999999999
85214,TUB 24 PINK FLOWER PEGS,2009-12-06,2011-08-10,1.8383625730994149,514.0,886.2299999999999
85215,ASSORTED CHEESE FRIDGE MAGNETS,2009-12-10,2011-08-10,1.6874626865671642,831.0,643.89
85216,ASSORTED CAKES FRIDGE MAGNETS,2009-12-01,2011-11-18,2.02281914893617,2849.0,2154.2200000000003
85217,ASSORTED ICE CREAM FRIDGE MAGNETS,2009-12-01,2010-09-09,1.7262424242424241,2869.0,1981.8500000000001
85218,S/5 MINI ICE CREAM FRIDGE MAGNETS,2010-01-14,2010-02-15,0.875,1992.0,625.1999999999999
85220,SMALL FAIRY CAKE FRIDGE MAGNETS,2009-12-02,2010-02-17,1.3,12236.0,6875.0
85221,ASSORTED COLOUR SILK COIN PURSE,2009-12-02,2010-05-10,1.0245833333333334,3558.0,1685.46
85222,ASSORTED COLOUR SILK COSMETIC PURSE,2009-12-02,2010-06-21,2.2184615384615385,1406.0,1579.68
85224,ASSORTED COLOUR SILK GLASSES CASE,2009-12-02,2011-03-23,1.9365625,2004.0,1120.96
85225,BLING KEY RING STAND,2009-12-13,2011-12-07,1.2045454545454546,19.0,22.5
85226A,WHITE/BLUE PULL BACK RACING CAR,2009-12-02,2010-11-24,0.7360264900662251,1714.0,933.07
85226C,BLUE PULL BACK RACING CAR,2009-12-01,2010-11-09,0.7651190476190476,989.0,522.3100000000001
85227,SET/6 3D KIT CARDS FOR KIDS,2009-12-01,2011-12-09,1.1122246696035243,3440.0,3086.44
85230A,OPIUM SCENTED VOTIVE CANDLE,2009-12-13,2011-12-02,0.2683333333333333,1992.0,497.03999999999996
85230B,CINNAMON SCENTED VOTIVE CANDLE,2009-12-08,2011-12-06,0.278235294117647,2120.0,561.04
85230C,ROSE SCENTED VOTIVE CANDLE,2009-12-10,2009-12-10,0.29,24.0,6.959999999999999
85230D,VANILLA SCENTED VOTIVE CANDLE,2009-12-10,2009-12-10,0.29,24.0,6.959999999999999
85230E,STRAWBRY SCENTED VOTIVE CANDLE,2009-12-08,2011-09-11,0.27545454545454545,2445.0,628.41
85230F,JASMINE VOTIVE CANDLE,2009-12-02,2011-11-10,0.2770967741935484,2946.0,725.6999999999999
85230G,ORANGE VOTIVE CANDLE,2009-12-02,2011-12-02,0.2691304347826087,1680.0,425.75999999999993
85231B,CINAMMON SET OF 9 T-LIGHTS,2009-12-01,2011-12-08,1.0465809768637533,2054.0,1877.84
85231E,STRAWBERRY SCENTED SET/9 T-LIGHTS,2009-12-01,2010-06-13,0.9473831775700935,835.0,695.23
85231G,ORANGE SCENTED SET/9 T-LIGHTS,2009-12-01,2011-10-12,0.9882101167315175,1474.0,1281.31
85231L,LAVENDER SCENTED SET/9 T-LIGHTS,2009-12-01,2010-05-02,0.914915254237288,1039.0,838.3499999999999
85231b,CINAMMON SET OF 9 T-LIGHTS,2010-10-01,2011-04-15,1.645,4.0,6.58
85231e,STRAWBERRY SCENTED SET/9 T-LIGHTS,2010-03-29,2010-03-29,1.66,1.0,1.66
85231g,ORANGE SCENTED SET/9 T-LIGHTS,2011-01-14,2011-05-10,1.63,6.0,9.78
85232A,SET/3 POLKA DOT STACKING TINS,2009-12-01,2011-06-06,5.423597122302159,375.0,1889.88
85232B,SET/3 RUSSIAN DOLL STACKING TINS,2009-12-01,2011-02-11,5.7732044198895025,3061.0,15332.53
85232C,RUSSIAN FOLKART STACKING TINS,2010-01-15,2010-01-15,4.95,1.0,4.95
85232D,SET/3 DECOUPAGE STACKING TINS,2009-12-01,2011-12-08,5.95372197309417,701.0,3636.6600000000003
85232a,SET/3 POLKA DOT STACKING TINS,2010-04-09,2010-05-26,10.17,2.0,20.34
85232b,SET/3 RUSSIAN DOLL STACKING TINS,2009-12-22,2010-11-09,10.18,25.0,254.47
85232d,SET/3 DECOUPAGE STACKING TINS,2010-09-28,2010-09-28,10.17,1.0,10.17
90000A,RASPBERRY ANT COPPER FLOWER NECKLAC,2009-12-01,2011-11-16,6.049047619047619,33.0,198.98000000000002
90000B,MIDNIGHT BLUE COPPER FLOWER NECKLAC,2009-12-07,2011-07-25,6.135714285714285,29.0,177.29000000000002
90000C,OPAL WHITE/SILVER FLOWER NECKLACE,2009-12-13,2010-01-18,6.16,2.0,12.32
90000D,COPPER/OLIVE GREEN FLOWER NECKLACE,2009-12-01,2011-11-25,6.20764705882353,51.0,313.75
90001A,ANTIQUE RASPBERRY FLOWER EARRINGS,2009-12-15,2011-10-31,4.235,11.0,46.6
90001B,ANTIQUE MID BLUE FLOWER EARRINGS,2010-01-13,2011-11-08,4.237,13.0,55.120000000000005
90001C,ANTIQUE OPAL WHITE FLOWER EARRINGS,2009-12-11,2011-10-20,4.245,11.0,46.7
90001D,ANTIQUE OLIVE GREEN FLOWER EARRINGS,2009-12-06,2011-10-09,4.246363636363636,20.0,84.96000000000001
90002A,FLOWER BURST SILVER RING OPAL,2009-12-07,2010-11-04,3.75,36.0,135.0
90002B,FLOWER BURST SILVER RING ROSE,2009-12-02,2010-10-25,3.771818181818182,22.0,82.74
90002C,FLOWER BURST SILVER RING MIDN'T BLU,2009-12-02,2010-08-18,3.783157894736842,33.0,124.38
90002D,FLOWER BURST SILVER RING CRYSTAL,2009-12-02,2011-05-08,3.7570588235294116,104.0,365.74
90002E,FLOWER BURST SILVER RING GREEN,2009-12-02,2010-08-18,3.774545454545455,18.0,67.77
90003B,ROSE COLOUR PAIR HEART HAIR SLIDES,2009-12-01,2011-11-29,3.7780769230769233,44.0,165.81
90003C,MIDNIGHT BLUE PAIR HEART HAIR SLIDE,2009-12-01,2011-12-09,3.758857142857143,51.0,191.54
90003D,CRYSTAL PAIR HEART HAIR SLIDES,2009-12-01,2011-11-29,3.7734375,60.0,226.17
90003E,GREEN PAIR HEART HAIR SLIDES,2009-12-16,2011-12-09,3.766818181818182,32.0,120.31
90004A,JADE GREEN PAIR ENAMEL HAIR SLIDES,2009-12-15,2009-12-15,3.75,1.0,3.75
90005A,JADE GREEN ENAMEL HAIR COMB,2009-12-01,2011-04-27,2.0808771929824563,106.0,216.87
90010A,MIDNIGHT BLUE GLASS/SILVER BRACELET,2009-12-03,2011-12-09,9.071666666666665,49.0,443.84999999999997
90010B,BLACK/WHITE GLASS/SILVER BRACELET,2009-12-02,2011-04-10,9.342647058823529,63.0,578.02
90010E,AMBER GLASS/SILVER BRACELET,2009-12-01,2011-12-02,8.912285714285714,56.0,501.65
90011A,MIDNIGHT BLUE CRYSTAL DROP EARRINGS,2009-12-03,2011-11-24,2.952,15.0,44.28
90011B,BLACK CRYSTAL DROP EARRINGS,2009-12-03,2011-11-30,2.954,20.0,59.06
90011C,GREEN CRYSTAL DROP EARRINGS,2009-12-04,2011-11-24,2.94,12.0,35.33
90011D,PURPLE CRYSTAL DROP EARRINGS,2009-12-02,2011-11-22,2.95,5.0,14.75
90011E,AMBER CRYSTAL DROP EARRINGS,2009-12-08,2011-09-15,2.95125,8.0,23.61
90012A,MIDNIGHT BLUE DROP CRYSTAL NECKLACE,2009-12-03,2011-10-11,8.097142857142858,13.0,74.38
90012B,BLACK DROP CRYSTAL NECKLACE,2009-12-03,2011-11-13,7.699999999999999,17.0,85.9
90013A,MIDNIGHT BLUE VINTAGE EARRINGS,2009-12-03,2011-12-09,3.788961038961039,115.0,434.27
90013B,BLACK VINTAGE EARRINGS,2009-12-02,2011-11-30,4.186835443037975,104.0,428.92
90013C,GREEN VINTAGE EARRINGS,2009-12-01,2011-12-09,4.1125,88.0,353.55
90013D,PURPLE VINTAGE EARRINGS,2010-01-13,2011-06-29,3.998823529411765,46.0,178.11
90013E,AMBER VINTAGE EARRINGS,2009-12-09,2010-01-13,4.285,2.0,8.57
90014A,SILVER/MOP ORBIT NECKLACE,2009-12-07,2011-12-09,9.677249999999999,55.0,502.01
90014B,GOLD M PEARL  ORBIT NECKLACE,2009-12-04,2011-10-26,9.73,34.0,333.71
90014C,SILVER/BLACK ORBIT NECKLACE,2009-12-02,2011-11-27,9.756499999999999,29.0,284.67999999999995
90016A,SILVER/M.O.P PENDANT ORBIT NECKLACE,2009-12-18,2011-10-26,8.21,29.0,207.86
90016B,GOLD/M.O.P PENDANT ORBIT NECKLACE,2009-12-16,2011-12-09,8.433333333333334,37.0,312.14
90016C,SILVER/BLACK PENDANT ORBIT NECKLACE,2010-01-11,2011-12-08,8.47,17.0,144.07
90018A,SILVER M.O.P ORBIT DROP EARRINGS,2009-12-14,2011-12-08,4.218928571428572,75.0,316.99
90018B,GOLD M.O.P ORBIT DROP EARRINGS,2009-12-02,2011-12-09,4.22,39.0,164.62
90018C,SILVER BLACK ORBIT DROP EARRINGS,2009-12-14,2011-11-25,4.226000000000001,28.0,118.51
90019A,SILVER M.O.P ORBIT BRACELET,2009-12-02,2011-12-05,5.2829411764705885,68.0,354.59000000000003
90019B,GOLD M.O.P ORBIT BRACELET,2010-01-20,2011-12-09,5.3149999999999995,32.0,168.62
90019C,SILVER BLACK ORBIT BRACELET,2009-12-03,2011-12-08,5.3561764705882355,40.0,213.38
90020,FILIGREE DIAMANTE CHAIN,2009-12-17,2011-08-30,12.682500000000001,6.0,76.23
90021,LASER CUT MULTI STRAND NECKLACE,2010-08-18,2011-04-27,11.95,5.0,59.75
90022,EDWARDIAN DROP EARRINGS JET BLACK,2009-12-04,2011-12-08,3.77875,37.0,139.67
90023,FILIGREE DIAMANTE EARRINGS,2009-12-01,2011-11-27,4.24952380952381,31.0,131.74
90024A,NEW BAROQUE B'FLY NECKLACE BLACK,2010-01-28,2010-11-05,8.5,5.0,42.5
90024B,NEW BAROQUE B'FLY NECKLACE RED,2009-12-01,2011-12-05,8.488181818181818,25.0,212.24
90024C,NEW BAROQUE B'FLY NECKLACE GREEN,2009-12-03,2011-07-25,8.498000000000001,11.0,93.48
90024D,NEW BAROQUE B'FLY NECKLACE PINK,2009-12-09,2011-09-29,8.5,15.0,127.5
90024E,NEW BAROQUE B'FLY NECKLACE MONTANA,2009-12-02,2011-03-29,8.498181818181818,16.0,135.98
90024F,NEW BAROQUE B'FLY NECKLACE CRYSTAL,2010-04-19,2011-11-30,8.436666666666667,8.0,67.61
90025A,BAROQUE BUTTERFLY EARRINGS BLACK,2011-04-10,2011-10-09,3.75,2.0,7.5
90025B,BAROQUE BUTTERFLY EARRINGS RED,2010-03-07,2011-04-21,3.763333333333333,3.0,11.29
90025C,BAROQUE BUTTERFLY EARRINGS GREEN,2010-02-17,2010-10-24,3.76,6.0,22.56
90025D,BAROQUE BUTTERFLY EARRINGS PINK,2010-02-16,2011-09-29,3.7380000000000004,5.0,18.69
90025E,BAROQUE BUTTERFLY EARRINGS MONTANA,2009-12-02,2011-06-06,3.7857142857142856,7.0,26.5
90025F,BAROQUE BUTTERFLY EARRINGS CRYSTAL,2010-01-11,2011-10-20,3.77875,8.0,30.23
90026A,GLASS BEAD HOOP NECKLACE BLACK,2010-03-19,2011-06-13,8.496666666666666,11.0,93.47
90026B,GLASS BEAD HOOP NECKLACE MONTANA,2009-12-13,2011-03-31,8.474285714285715,8.0,67.82
90026C,GLASS BEAD HOOP NECKLACE GREEN,2009-12-10,2011-11-09,8.47,8.0,67.82
90026D,GLASS BEAD HOOP NECKLACE AMETHYST,2010-06-07,2011-11-18,8.5,10.0,85.0
90027A,GLASS BEAD HOOP EARRINGS BLACK,2010-03-21,2011-08-30,2.9450000000000003,9.0,26.52
90027B,GLASS BEAD HOOP EARRINGS MONTANA,2009-12-09,2011-11-25,2.943,13.0,38.28
90027C,GLASS BEAD HOOP EARRINGS GREEN,2009-12-14,2011-11-25,2.9391666666666665,14.0,41.17
90027D,GLASS BEAD HOOP EARRINGS AMETHYST,2009-12-02,2011-12-09,3.18875,23.0,72.18
90028,NEW BAROQUE LARGE NECKLACE BLK/WHIT,2009-12-03,2011-11-02,8.43625,29.0,244.79
90029,NEW BAROQUE SMALL NECKLACE BLACK,2009-12-06,2011-08-30,8.47,23.0,195.14
90030A,SPOTTED WHITE NATURAL SEED NECKLACE,2009-12-09,2011-11-28,2.496,79.0,113.76
90030B,RED KUKUI COCONUT SEED NECKLACE,2009-12-09,2011-12-09,4.014722222222222,139.0,292.08000000000004
90030C,BROWN KUKUI COCONUT SEED NECKLACE,2009-12-09,2011-11-25,3.4718750000000003,87.0,151.3
90031,BILI NUT AND WOOD NECKLACE,2009-12-15,2011-11-25,3.2111111111111112,52.0,71.9
90032,IVORY SHELL HEART NECKLACE,2010-01-21,2011-10-26,6.118333333333333,48.0,271.88
90033,IVORY SHELL HEART EARRINGS,2009-12-02,2011-11-29,2.535555555555556,22.0,55.879999999999995
90034,WHITE SILVER NECKLACE SHELL GLASS,2009-12-02,2011-04-18,10.096,5.0,50.48
90035A,"PEARL & SHELL 42""NECKL. GREEN",2009-12-03,2011-04-13,10.721874999999999,24.0,257.55
90035B,"PEARL & SHELL 42""NECKL. PINK",2009-12-02,2010-06-24,10.185,43.0,380.89
90035C,"PEARL & SHELL 42""NECKL. IVORY",2009-12-02,2011-05-13,10.75,28.0,301.0
90036A,FLOWER GARLAND NECKLACE RED,2009-12-03,2011-08-05,8.005500000000001,27.0,215.76000000000002
90036B,"FLOWER GLASS GARLAND NECKL.36""GREEN",2010-01-18,2011-08-01,7.95,18.0,143.1
90036C,"FLOWER GLASS GARLAND NECKL.36""BLUE",2009-12-03,2011-12-02,7.975333333333334,31.0,246.83
90036D,"FLOWER GLASS GARLAND NECKL.36""BLACK",2009-12-01,2011-06-13,7.961875,38.0,302.29
90036E,"FLOWER GLASS GARLD NECKL36""AMETHYST",2009-12-08,2011-10-20,7.991785714285714,45.0,358.87
90036F,"FLOWER GLASS GARLD NECKL36""TURQUOIS",2009-12-18,2011-03-23,8.041333333333334,24.0,192.17000000000002
90037A,TINY CRYSTAL BRACELET RED,2009-12-14,2011-01-25,2.5508333333333333,26.0,66.31
90037B,TINY CRYSTAL BRACELET GREEN,2010-03-16,2011-12-06,2.527,28.0,71.17
90037C,TINY CRYSTAL BRACELET BLUE,2009-12-14,2011-12-06,2.5330769230769232,26.0,66.08
90037D,TINY CRYSTALS BRACELET BLACK,2009-12-07,2010-06-23,2.56625,14.0,35.87
90038A,GLASS AND PAINTED BEADS BRACELET TO,2009-12-07,2011-11-24,3.786363636363636,36.0,135.8
90038B,GLASS AND PAINTED BEADS BRACELET OL,2009-12-14,2011-12-08,3.7838461538461536,21.0,79.19
90038C,GLASS AND BEADS BRACELET IVORY,2009-12-18,2011-09-02,3.7733333333333334,19.0,71.46000000000001
90039A,FIRE POLISHED GLASS BRACELET RED,2009-12-18,2011-12-05,3.772,10.0,37.61
90039B,FIRE POLISHED GLASS BRACELET MONTAN,2010-01-12,2011-07-27,3.771818181818182,21.0,78.99
90039C,FIRE POLISHED GLASS BRACELET BLACK,2009-12-10,2011-12-08,3.783333333333333,23.0,86.65
90039D,FIRE POLISHED GLASS BRACELET GREEN,2009-12-01,2011-12-06,3.79625,43.0,162.66
90040A,MURANO STYLE GLASS BRACELET RED,2009-12-03,2011-03-07,4.013823529411765,53.0,207.05
90040B,MURANO STYLE GLASS BRACELET BLACK,2009-12-03,2011-05-06,3.6669444444444443,71.0,255.97
90040C,MURANO STYLE GLASS BRACELET GOLD,2009-12-04,2011-12-04,3.643809523809524,41.0,146.75
90040D,MURANO STYLE GLASS BRACELET PINK,2009-12-01,2010-09-14,3.7148000000000003,41.0,148.87
90041,PEARL AND CHERRY QUARTZ BRACLET,2009-12-09,2011-12-02,3.6950000000000003,7.0,25.67
90042A,FRESHWATER PEARL BRACELET GOLD,2009-12-02,2011-04-13,2.554242424242424,63.0,160.79
90042B,FRESHWATER PEARL BRACELET PINK,2009-12-02,2010-11-24,2.55,17.0,43.349999999999994
90042C,FRESHWATER PEARL BRACELET IVORY,2010-06-02,2011-01-11,2.5430769230769235,59.0,150.20999999999998
90043,COPPER AND BRASS BAG CHARM,2009-12-17,2011-10-17,5.785,10.0,54.510000000000005
90046,WHITE WITH METAL BAG CHARM,2010-03-26,2011-07-07,4.95,13.0,64.35000000000001
90048,GREEN WITH METAL BAG CHARM,2009-12-08,2011-07-07,5.63,31.0,158.89000000000001
90049,IVORY GOLD METAL BAG CHARM,2010-05-23,2011-11-23,7.489999999999999,20.0,114.24
90050,CRACKED GLAZE NECKLACE IVORY,2010-01-26,2011-11-09,7.06,10.0,70.16
90051,CRACKED GLAZE NECKLACE RED,2010-06-28,2011-10-09,7.0590909090909095,15.0,105.72
90052,CRACKED GLAZE NECKLACE BROWN,2009-12-22,2011-11-15,7.136,7.0,49.58
90053,CRACKED GLAZE EARRINGS IVORY,2010-01-11,2011-10-07,2.523,10.0,25.23
90054,CRACKED GLAZE EARRINGS RED,2009-12-14,2011-12-08,2.5305882352941174,17.0,43.019999999999996
90055,CRACKED GLAZE EARRINGS BROWN,2010-01-11,2011-12-09,2.528,10.0,25.28
90056,CHUNKY CRACKED GLAZE NECKLACE IVORY,2009-12-08,2011-12-06,11.013571428571428,19.0,207.94
90057,DIAMANTE RING ASSORTED IN BOX.,2009-12-09,2011-12-08,1.7997297297297299,1804.0,2675.88
90058A,CRYSTAL STUD EARRINGS CLEAR DISPLAY,2009-12-10,2011-11-14,0.38,576.0,218.88
90058B,CRYSTAL STUD EARRINGS ASSORTED COL,2009-12-23,2011-12-01,0.47379310344827585,1082.0,509.08000000000004
90059A,DIAMANTE HAIR GRIP PACK/2 CRYSTAL,2009-12-02,2011-12-09,1.6727083333333332,94.0,156.98
90059B,DIAMANTE HAIR GRIP PACK/2 BLACK DIA,2010-01-19,2011-12-05,1.67,27.0,44.87
90059C,DIAMANTE HAIR GRIP PACK/2 MONTANA,2009-12-09,2011-12-08,1.671304347826087,41.0,68.17999999999999
90059D,DIAMANTE HAIR GRIP PACK/2 PERIDOT,2009-12-03,2011-12-09,1.67575,64.0,106.74
90059E,DIAMANTE HAIR GRIP PACK/2 RUBY,2009-12-09,2011-12-09,1.6712121212121211,53.0,88.30999999999999
90059F,DIAMANTE HAIR GRIP PACK/2 LT ROSE,2009-12-16,2011-12-09,1.6688888888888886,48.0,79.86999999999999
90060B,FIRE POLISHED GLASS NECKL GOLD,2009-12-13,2010-12-15,5.95,6.0,35.7
90060C,FIRE POLISHED GLASS NECKL SILVER,2009-12-06,2010-07-04,5.95,7.0,41.65
90060D,FIRE POLISHED GLASS NECKL BRONZE,2009-12-06,2010-12-15,5.95,12.0,71.4
90060F,FIRE POLISHED GLASS NECKL GREEN,2009-12-06,2011-11-25,5.924444444444444,28.0,166.14000000000001
90062,CARNIVAL BRACELET,2009-12-01,2011-04-28,12.660181818181817,204.0,2591.42
90063A,WHITE VINT ART DECO CRYSTAL NECKLAC,2010-06-17,2011-11-03,8.49846153846154,21.0,178.48
90063B,BLACK VINT ART DEC CRYSTAL NECKLACE,2009-12-03,2011-11-03,8.512142857142857,20.0,170.17000000000002
90064A,WHITE VINTAGE CRYSTAL EARRINGS,2010-01-13,2011-11-17,4.054166666666667,20.0,79.14
90064B,BLACK VINTAGE  CRYSTAL EARRINGS,2009-12-17,2011-10-12,3.75,21.0,78.75
90065A,WHITE VINTAGE CRYSTAL BRACELET,2009-12-02,2011-06-26,7.0600000000000005,26.0,180.46
90065B,BLACK VINT ART DEC CRYSTAL BRACELET,2009-12-13,2011-11-09,7.0025,22.0,154.87
90066A,PINK VINTAGE VICTORIAN CHOKER,2010-07-19,2010-10-07,6.75,5.0,33.75
90067A,PINK VINTAGE VICTORIAN EARRINGS,2009-12-01,2011-11-15,2.943125,33.0,97.24000000000001
90067B,BROWN VINTAGE VICTORIAN EARRINGS,2009-12-01,2011-07-27,2.936666666666667,16.0,47.120000000000005
90068,"RUBY GLASS NECKLACE 42""",2010-09-28,2011-03-18,7.5,2.0,15.0
90069,RUBY GLASS CLUSTER NECKLACE,2009-12-10,2011-11-03,7.5,11.0,82.5
90070,RUBY GLASS CLUSTER BRACELET,2009-12-04,2011-11-24,6.216571428571429,63.0,385.15000000000003
90071,RUBY GLASS CLUSTER EARRINGS,2009-12-02,2011-12-05,1.253013698630137,87.0,108.99
90072,RUBY DROP CHANDELIER EARRINGS,2009-12-02,2011-12-09,4.110666666666667,44.0,176.31
90073,VINTAGE ENAMEL & CRYSTAL EARRINGS,2009-12-02,2011-12-07,5.029411764705882,50.0,250.34
90074,BLACK DIAMOND CLUSTER NECKLACE,2010-03-07,2011-11-28,9.19,7.0,64.09
90075,MONTANA DIAMOND CLUSTER NECKLACE,2010-03-07,2011-11-24,9.2075,10.0,92.17999999999999
90076,MONTANA DIAMOND CLUSTER EARRINGS,2010-01-14,2011-11-24,2.892857142857143,12.0,33.0
90077,BLACK DIAMOND CLUSTER EARRINGS,2009-12-14,2011-09-07,2.88,5.0,14.399999999999999
90078,PINK/WHITE GLASS DEMI CHOKER,2010-02-16,2010-12-13,7.5280000000000005,9.0,67.64
90079,VINTAGE ENAMEL & CRYSTAL NECKLACE,2009-12-17,2011-10-09,5.006153846153846,21.0,104.77000000000001
90081A,LILY BROOCH AMETHYST COLOUR,2009-12-07,2011-12-07,4.960416666666667,49.0,242.8
90081B,LILY BROOCH WHITE/SILVER COLOUR,2010-10-19,2011-05-18,4.95,7.0,34.650000000000006
90081C,LILY BROOCH OLIVE COLOUR,2009-12-01,2011-12-07,5.032500000000001,50.0,250.47000000000003
90082A,DIAMANTE BOW BROOCH GREEN COLOUR,2009-12-02,2011-12-08,6.4799999999999995,55.0,353.71
90082B,DIAMANTE BOW BROOCH RED COLOUR,2009-12-15,2011-12-07,6.35,58.0,368.29999999999995
90082C,DIAMANTE BOW BROOCH WHITE COLOUR,2010-01-13,2010-02-10,6.6433333333333335,3.0,19.93
90082D,DIAMANTE BOW BROOCH BLACK COLOUR,2009-12-01,2011-11-27,6.51156862745098,103.0,664.3499999999999
90083,CRYSTAL CZECH CROSS PHONE CHARM,2009-12-03,2011-12-08,1.3326666666666667,52.0,48.08
90084,PINK CRYSTAL GUITAR PHONE CHARM,2009-12-01,2011-03-06,0.85,64.0,54.4
90085,CRYSTAL STILETTO PHONE CHARM,2009-12-01,2011-12-02,1.1817241379310344,311.0,275.53
90086,CRYSTAL FROG PHONE CHARM,2010-03-03,2011-12-09,1.4219565217391303,216.0,182.79
90087,CRYSTAL SEA HORSE PHONE CHARM,2009-12-01,2011-12-08,1.381320754716981,311.0,249.55999999999997
90088,CRYSTAL KEY+LOCK PHONE CHARM,2009-12-01,2010-11-25,0.9107142857142857,101.0,86.69999999999999
